Time (minutes),Screen Brightness,App Usage,Network Activity,Power (W),SOC
0,0.1,0.2,0.1,0.81,0.9410996676847189
20,0.1,0.2,0.1,0.81,0.940845570774444
40,0.1,0.2,0.1,0.81,0.9405915424703348
60,0.1,0.2,0.1,0.81,0.9403375827538678
80,0.1,0.2,0.1,0.81,0.9400836916065243
100,0.1,0.2,0.1,0.81,0.9398298690097905
120,0.1,0.2,0.1,0.81,0.9395761149451578
140,0.1,0.2,0.1,0.81,0.9393224293941226
160,0.1,0.2,0.1,0.81,0.9390688123381862
180,0.1,0.2,0.1,0.81,0.9388152637588548
200,0.1,0.2,0.1,0.81,0.93856178363764
220,0.1,0.2,0.1,0.81,0.9383083719560578
240,0.1,0.2,0.1,0.81,0.9380550286956296
260,0.1,0.2,0.1,0.81,0.9378017538378818
280,0.1,0.2,0.1,0.81,0.9375485473643456
300,0.1,0.2,0.1,0.81,0.9372954092565572
320,0.1,0.2,0.1,0.81,0.9370423394960579
340,0.1,0.2,0.1,0.81,0.9367893380643939
360,0.1,0.2,0.1,0.81,0.9365364049431165
380,0.1,0.2,0.1,0.81,0.9362835401137819
400,0.1,0.2,0.1,0.81,0.9360307435579511
420,0.1,0.2,0.1,0.81,0.9357780152571905
440,0.1,0.2,0.1,0.81,0.9355253551930711
460,0.1,0.2,0.1,0.81,0.935272763347169
480,0.1,0.2,0.1,0.81,0.9350202397010653
500,0.1,0.2,0.1,0.81,0.934767784236346
520,0.1,0.2,0.1,0.81,0.9345153969346022
540,0.1,0.2,0.1,0.81,0.9342630777774298
560,0.1,0.2,0.1,0.81,0.9340108267464299
580,0.1,0.2,0.1,0.81,0.9337586438232084
600,0.1,0.2,0.1,0.81,0.9335065289893761
620,0.1,0.2,0.1,0.81,0.933254482226549
640,0.1,0.2,0.1,0.81,0.9330025035163478
660,0.1,0.2,0.1,0.81,0.9327505928403984
680,0.1,0.2,0.1,0.81,0.9324987501803315
700,0.1,0.2,0.1,0.81,0.9322469755177828
720,0.1,0.2,0.1,0.81,0.931995268834393
740,0.1,0.2,0.1,0.81,0.9317436301118077
760,0.1,0.2,0.1,0.81,0.9314920593316776
780,0.1,0.2,0.1,0.81,0.931240556475658
800,0.1,0.2,0.1,0.81,0.9309891215254096
820,0.1,0.2,0.1,0.81,0.9307377544625978
840,0.1,0.2,0.1,0.81,0.9304864552688928
860,0.1,0.2,0.1,0.81,0.9302352239259702
880,0.1,0.2,0.1,0.81,0.9299840604155102
900,0.1,0.2,0.1,0.81,0.929732964719198
920,0.1,0.2,0.1,0.81,0.9294819368187238
940,0.1,0.2,0.1,0.81,0.9292309766957828
960,0.1,0.2,0.1,0.81,0.9289800843320749
980,0.1,0.2,0.1,0.81,0.9287292597093052
1000,0.1,0.2,0.1,0.81,0.9284785028091836
1020,0.1,0.2,0.1,0.81,0.9282278136134252
1040,0.1,0.2,0.1,0.81,0.9279771921037496
1060,0.1,0.2,0.1,0.81,0.9277266382618816
1080,0.1,0.2,0.1,0.81,0.9274761520695509
1100,0.1,0.2,0.1,0.81,0.9272257335084921
1120,0.1,0.2,0.1,0.81,0.9269753825604449
1140,0.1,0.2,0.1,0.81,0.9267250992071535
1160,0.1,0.2,0.1,0.81,0.9264748834303675
1180,0.1,0.2,0.1,0.81,0.9262247352118413
1200,0.1,0.2,0.1,0.81,0.9259746545333342
1220,0.1,0.2,0.1,0.81,0.9257246413766101
1240,0.1,0.2,0.1,0.81,0.9254746957234384
1260,0.1,0.2,0.1,0.81,0.9252248175555932
1280,0.1,0.2,0.1,0.81,0.9249750068548531
1300,0.1,0.2,0.1,0.81,0.9247252636030023
1320,0.1,0.2,0.1,0.81,0.9244755877818295
1340,0.1,0.2,0.1,0.81,0.9242259793731283
1360,0.1,0.2,0.1,0.81,0.9239764383586976
1380,0.1,0.2,0.1,0.81,0.9237269647203408
1400,0.1,0.2,0.1,0.81,0.9234775584398662
1420,0.1,0.2,0.1,0.81,0.9232282194990875
